title,link,content,date
[매일경제 부동산 자산관리 최고경영자과정 15기 입학식 성황리 개최],https://n.news.naver.com/mnews/article/009/0005272922?sid=102,"[




지난 14일 더클래식500(광진구 소재)에서 매일경제 부동산 자산관리 최고경영자과정 15기 입학식이 성황리에 개최되었다.이날 입학식은 장종회 매경비즈 대표와 박갑주 교육과정 학장, 원재선 총동문회장 및 회장단, 직전 기수 회장단 및 15기 입학생들이 참석한 가운데 개최되었다.매일경제 부동산 자산관리 최고경영자과정은 2017년 3월에 시작했으며 부동산 투자 노하우와 부동산 구입, 보유, 활용, 증여, 상속 등 부동산에 대한 전반적인 내용을 배울 수 있게 커리큘럼이 구성되었다.매경비즈 장종회 대표는 축사를 통해 “매일경제 부동산 자산관리 최고경영자과정은 다양한 원우회 활동과 연수, 워크숍을 통해 끈끈한 인적 네트워크를 구축할 수 있다. 수료 이후에도 부동산 포럼과 다양한 동우회 활동을 통해 지속적으로 동문 간의 만남이 이뤄진다. 15기 입학을 진심으로 축하한다.”고 말했다.교육을 총괄하고 있는 박갑주 학장은 “이번 교육과정의 주요 교육내용은 기업 경영에 필요한 부동산과 자산관리에 대한 심도 있는 교육이 진행된다. 부동산 분야의 5가지 핵심 요소인 부동산 재테크, 부동산 개발, 부동산 투자, 경매 및 공매, 부동산 세테크 등에 대하여 각 분야의 실무·전문 교수진이 강의한다. 특히 교육 외에도 골프, 등산, 와인, 승마 등 다양한 원우회 활동과 총동문회 행사를 통해 지속적인 네트워크 활동도 가능하다.”고 밝혔다.본 과정은 오는 7월 11일(목)까지 매주 목요일 교육이 진행된다. 강의 시간은 오후 6시 30분에서 9시 30분이며 강의 장소는 더클래식500이다. 자세한 내용은 인터넷에서 ‘매일경제 부동산 자산관리 최고경영자과정’을 검색하여 홈페이지와 블로그를 보면 된다.
]","Fri, 15 Mar 2024 14:05:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[주택경기가 살아난다고?],https://n.news.naver.com/mnews/article/029/0002861274?sid=101,"[




연합뉴스    전국의 주택매매 소비심리지수가 두 달 연속 상승했다. 전세시장 매매심리도 2개월 연속 올라갔다. 금리가 더 이상 오르지 않고 하반기에는 하락할 것이라는 기대심리가 작용한 것으로 보인다. 다만 심리 회복은 수도권에 국한되고 있다. ◇수도권이 끌어올리는 매매심리 15일 국토연구원이 발표한 '부동산시장 소비자 심리조사'에 따르면 올해 2월 전국 주택 매매시장 소비심리지수는 107.2로 전월보다 4.2포인트 상승했다.  국토연구원의 주택매매 소비심리지수는 95 미만이면 하강, 95∼115 미만이면 보합, 115 이상이면 상승 국면으로 구분한다.수도권이 상승세를 이끌었다. 서울의 주택매매 소비심리지수가 111.4로 전월보다 7.1포인트, 경기는 111.9로 6.7포인트 각각 상승했다. 인천은 111.6으로 7.8포인트 올랐다.수도권 상승세가 두드러진 가운데 울산(-10.8포인트), 제주(-9.1포인트), 경북(-1.5포인트)에선 하락했다.광주(90.3)와 세종(94.3)에서는 하강 국면이 유지됐다. 전국 주택 전세시장 소비심리지수는 지난달 99.4로, 전월보다 3.4포인트 올랐다. 지수는 역시 두 달 연속 오르며 보합 국면을 유지했다. 주택과 토지를 합친 전국 부동산시장 소비심리지수는 지난달 101.7로 전월보다 3.6포인트 상승했다. 비수도권의 부동산시장 소비심리지수는 98.4로 1.9포인트 상승했고, 수도권은 104.9로 5.3포인트 올랐다.◇실물 시장에서도 하락폭 축소?한국부동산원이 지난 7일 발표한 '3월 둘째 주(11일 기준) 주간 아파트 가격 동향'에 따르면 전국 아파트 매매가격은 전주에 비해 0.05% 내리면서 16주 연속 하락세를 이어갔다. 하락 폭은 전주와 동일했다.서울의 경우 상승 혹은 보합으로 돌아선 지역이 늘면서 하락 폭이 지난주 0.02%에서 이번 주 0.01%로 줄었다. 부동산원은 ""매도인과 매수인 간 희망 가격 차이로 거래 시장에 관망세가 지속되는 가운데 지역별·단지별로 상승과 하락이 혼재하는 혼조세를 보이고 있다""면서 ""급매물 위주의 거래 영향으로 평균 변동률은 마이너스를 유지했다""고 설명했다. 서울 25개 구 가운데 가장 먼저 상승세로 돌아선 송파구는 전주 대비 0.03% 오르며 4주째 오름세를 이어갔다. 아울러 동작구(0.03%), 광진구(0.02%), 마포구(0.01%), 영등포구(0.01%) 등이 상승 대열에 합류했고, 중구(0.00%)와 용산구(0.00%)는 보합 전환했다.반면 강북구(-0.06%), 노원구(-0.04%), 도봉구(-0.03%), 구로구(-0.07%), 관악구(-0.05%) 등 나머지 지역은 하락했다. 인천의 경우 중구가 전주 대비 0.16% 오르면서 평균 하락 폭이 0.03%에서 0.01%로 줄었다. 다만 교통 호재에 힘입어 6주 연속 상승세를 이어갔던 서구는 이번 주 0.02% 하락했다.경기 지역은 하락 폭이 0.06%에서 0.07%로 커졌다. 여주(0.09%), 성남 수정구(0.06%), 용인 처인구(0.04%), 고양 덕양구(0.03%) 등이 상승했지만, 안양 만안구(-0.17%), 광명시(-0.16%) 등 나머지 지역은 하락했다.
]","Fri, 15 Mar 2024 14:07:00 +0900"
[매일경제 부동산 자산관리 최고경영자과정 15기 입학식 성황리 개최],https://n.news.naver.com/mnews/article/009/0005272922?sid=102,"[




지난 14일 더클래식500(광진구 소재)에서 매일경제 부동산 자산관리 최고경영자과정 15기 입학식이 성황리에 개최되었다.이날 입학식은 장종회 매경비즈 대표와 박갑주 교육과정 학장, 원재선 총동문회장 및 회장단, 직전 기수 회장단 및 15기 입학생들이 참석한 가운데 개최되었다.매일경제 부동산 자산관리 최고경영자과정은 2017년 3월에 시작했으며 부동산 투자 노하우와 부동산 구입, 보유, 활용, 증여, 상속 등 부동산에 대한 전반적인 내용을 배울 수 있게 커리큘럼이 구성되었다.매경비즈 장종회 대표는 축사를 통해 “매일경제 부동산 자산관리 최고경영자과정은 다양한 원우회 활동과 연수, 워크숍을 통해 끈끈한 인적 네트워크를 구축할 수 있다. 수료 이후에도 부동산 포럼과 다양한 동우회 활동을 통해 지속적으로 동문 간의 만남이 이뤄진다. 15기 입학을 진심으로 축하한다.”고 말했다.교육을 총괄하고 있는 박갑주 학장은 “이번 교육과정의 주요 교육내용은 기업 경영에 필요한 부동산과 자산관리에 대한 심도 있는 교육이 진행된다. 부동산 분야의 5가지 핵심 요소인 부동산 재테크, 부동산 개발, 부동산 투자, 경매 및 공매, 부동산 세테크 등에 대하여 각 분야의 실무·전문 교수진이 강의한다. 특히 교육 외에도 골프, 등산, 와인, 승마 등 다양한 원우회 활동과 총동문회 행사를 통해 지속적인 네트워크 활동도 가능하다.”고 밝혔다.본 과정은 오는 7월 11일(목)까지 매주 목요일 교육이 진행된다. 강의 시간은 오후 6시 30분에서 9시 30분이며 강의 장소는 더클래식500이다. 자세한 내용은 인터넷에서 ‘매일경제 부동산 자산관리 최고경영자과정’을 검색하여 홈페이지와 블로그를 보면 된다.
]","Fri, 15 Mar 2024 14:05:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[매일경제 부동산 자산관리 최고경영자과정 15기 입학식 성황리 개최],https://n.news.naver.com/mnews/article/009/0005272922?sid=102,"[




지난 14일 더클래식500(광진구 소재)에서 매일경제 부동산 자산관리 최고경영자과정 15기 입학식이 성황리에 개최되었다.이날 입학식은 장종회 매경비즈 대표와 박갑주 교육과정 학장, 원재선 총동문회장 및 회장단, 직전 기수 회장단 및 15기 입학생들이 참석한 가운데 개최되었다.매일경제 부동산 자산관리 최고경영자과정은 2017년 3월에 시작했으며 부동산 투자 노하우와 부동산 구입, 보유, 활용, 증여, 상속 등 부동산에 대한 전반적인 내용을 배울 수 있게 커리큘럼이 구성되었다.매경비즈 장종회 대표는 축사를 통해 “매일경제 부동산 자산관리 최고경영자과정은 다양한 원우회 활동과 연수, 워크숍을 통해 끈끈한 인적 네트워크를 구축할 수 있다. 수료 이후에도 부동산 포럼과 다양한 동우회 활동을 통해 지속적으로 동문 간의 만남이 이뤄진다. 15기 입학을 진심으로 축하한다.”고 말했다.교육을 총괄하고 있는 박갑주 학장은 “이번 교육과정의 주요 교육내용은 기업 경영에 필요한 부동산과 자산관리에 대한 심도 있는 교육이 진행된다. 부동산 분야의 5가지 핵심 요소인 부동산 재테크, 부동산 개발, 부동산 투자, 경매 및 공매, 부동산 세테크 등에 대하여 각 분야의 실무·전문 교수진이 강의한다. 특히 교육 외에도 골프, 등산, 와인, 승마 등 다양한 원우회 활동과 총동문회 행사를 통해 지속적인 네트워크 활동도 가능하다.”고 밝혔다.본 과정은 오는 7월 11일(목)까지 매주 목요일 교육이 진행된다. 강의 시간은 오후 6시 30분에서 9시 30분이며 강의 장소는 더클래식500이다. 자세한 내용은 인터넷에서 ‘매일경제 부동산 자산관리 최고경영자과정’을 검색하여 홈페이지와 블로그를 보면 된다.
]","Fri, 15 Mar 2024 14:05:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112817?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112816?sid=106,[],"Fri, 15 Mar 2024 13:41:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112812?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112807?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112815?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112799?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112809?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112799?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112801?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112813?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112801?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112799?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112800?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112814?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112810?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112801?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112799?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112800?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112808?sid=106,[],"Fri, 15 Mar 2024 13:40:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112799?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112801?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112800?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112806?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112804?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112799?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112801?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112800?sid=106,[],"Fri, 15 Mar 2024 13:37:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112805?sid=106,[],"Fri, 15 Mar 2024 13:39:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112803?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
[],https://n.news.naver.com/mnews/article/382/0001112802?sid=106,[],"Fri, 15 Mar 2024 13:38:00 +0900"
